subject_id,trial_id,task,task_label,obj_dwell_prop,scene_dwell_prop,obj_fix_count,scene_fix_count,obj_dwell_early_ms,obj_dwell_middle_ms,obj_dwell_late_ms,scene_dwell_early_ms,scene_dwell_middle_ms,scene_dwell_late_ms,mean_fix_duration_ms,first_fix_latency_obj_ms,obj_scene_transitions,transition_entropy,obj_revisits,scene_revisits,scanpath_length_deg,fixation_dispersion,saccade_amplitude_mean_deg
3,186,ITEM,1,1.0,0.0,10,0,1605.0,0.0,1181.0,0.0,0.0,0.0,282.4,42.0,0.0,,0,0,12.792740591488569,262.3641663262174,1.4272764218645957
3,187,ITEM,1,0.9192789968652038,0.08072100313479624,9,1,1228.0,432.0,686.0,0.0,206.0,0.0,255.2,43.0,2.0,1.0,1,0,18.595397386511614,278.48813821238423,2.0842547326729313
3,188,ITEM,1,0.7160423219902774,0.2839576780097226,7,3,1136.0,630.0,738.0,0.0,506.0,487.0,349.7,50.0,4.0,1.0,2,1,27.654006203085196,595.7662048691562,3.1329588813804117
3,189,ITEM,1,0.8112376055820786,0.18876239441792142,8,2,1077.0,395.0,737.0,0.0,342.0,172.0,272.3,41.0,4.0,1.0,2,1,27.35475550825532,313.34699232060905,3.0977432366797406
3,190,ITEM,1,0.6913875598086124,0.30861244019138756,7,3,988.0,0.0,746.0,0.0,415.0,359.0,250.8,33.0,3.0,0.9182958340544896,1,1,51.06316892208733,1626.2514844343723,6.075958530434087
3,191,ITEM,1,1.0,0.0,10,0,1103.0,1245.0,594.0,0.0,0.0,0.0,294.2,60.0,0.0,,0,0,16.18089385775051,342.9297474024882,1.8097718796676823
3,192,ITEM,1,0.9620866590649944,0.0379133409350057,5,1,1004.0,1024.0,1347.0,133.0,0.0,0.0,584.6666666666666,219.0,1.0,0.0,0,0,7.826219524987232,361.5272603829483,1.5675843213568135
3,193,ITEM,1,0.8839832420238479,0.11601675797615212,7,2,941.0,1154.0,648.0,220.0,0.0,140.0,344.77777777777777,304.0,2.0,1.0,0,1,17.41241793213464,785.0715636169734,2.1931923534147484
3,194,ITEM,1,0.724025974025974,0.275974025974026,8,4,917.0,407.0,1129.0,58.0,877.0,0.0,282.3333333333333,41.0,4.0,1.0,2,1,37.2826986784773,722.430055907845,3.5131178000399395
3,195,ITEM,1,0.9042081949058693,0.09579180509413067,7,2,1165.0,1747.0,354.0,148.0,0.0,198.0,401.3333333333333,230.0,2.0,1.0,0,1,12.890765755526237,476.7611482702843,1.6180697922876688
3,196,ITEM,1,0.9689135118497999,0.031086488150200063,11,1,1078.0,1051.0,1019.0,101.0,0.0,0.0,270.75,61.0,2.0,1.0,1,0,18.765722901874994,382.6411148844306,1.7212609721998586
4,9,ITEM,1,1.0,0.0,3,0,1285.0,2684.0,0.0,0.0,0.0,0.0,1323.0,42.0,0.0,,0,0,0.9760978009256662,47.02276044640515,0.4880577535071398
4,10,ITEM,1,1.0,0.0,7,0,1743.0,882.0,1098.0,0.0,0.0,0.0,531.8571428571429,45.0,0.0,,0,0,2.9196573243146857,79.5969094877432,0.48671195206208484
4,11,ITEM,1,1.0,0.0,10,0,1240.0,1278.0,746.0,0.0,0.0,0.0,326.4,40.0,0.0,,0,0,5.962017778602947,142.60121186371458,0.6630374063092538
4,12,ITEM,1,1.0,0.0,11,0,1179.0,1306.0,1148.0,0.0,0.0,0.0,330.27272727272725,50.0,0.0,,0,0,8.536728959167345,174.2468954875091,0.8552397691212981
4,13,ITEM,1,1.0,0.0,8,0,1486.0,1181.0,1019.0,0.0,0.0,0.0,460.75,44.0,0.0,,0,0,8.707101921129132,238.284165883137,1.2462219572586564
4,14,ITEM,1,1.0,0.0,5,0,3744.0,0.0,0.0,0.0,0.0,0.0,748.8,42.0,0.0,,0,0,5.241146565817077,202.34154294163116,1.3111438631274481
4,15,ITEM,1,1.0,0.0,9,0,1471.0,1142.0,1006.0,0.0,0.0,0.0,402.1111111111111,58.0,0.0,,0,0,6.759258135253411,157.9094606975077,0.8458731661603216
4,16,ITEM,1,0.9363247863247863,0.06367521367521367,8,1,497.0,1026.0,668.0,0.0,149.0,0.0,260.0,45.0,2.0,1.0,1,0,8.545214325583153,354.29033325912457,1.0701050385993054
4,17,ITEM,1,1.0,0.0,13,0,1021.0,1401.0,1130.0,0.0,0.0,0.0,277.15384615384613,51.0,0.0,,0,0,6.706981240942071,162.98497333888747,0.5595497564669544
4,18,ITEM,1,1.0,0.0,6,0,1131.0,1637.0,502.0,0.0,0.0,0.0,545.0,41.0,0.0,,0,0,3.5594316824276326,114.34762787220389,0.7121062106917597
4,19,ITEM,1,1.0,0.0,5,0,1190.0,2259.0,0.0,0.0,0.0,0.0,702.0,42.0,0.0,,0,0,3.2234632505039182,81.20498753155495,0.8060651448611317
4,20,ITEM,1,0.9551178559896675,0.04488214401033258,12,1,1044.0,1326.0,588.0,0.0,0.0,139.0,238.23076923076923,43.0,2.0,1.0,1,0,15.96261946264246,375.73651820273085,1.338828764428059
4,21,ITEM,1,1.0,0.0,11,0,1706.0,1336.0,753.0,0.0,0.0,0.0,345.0,59.0,0.0,,0,0,4.031027018498765,115.33147932571049,0.40326739199229616
4,22,ITEM,1,1.0,0.0,10,0,2250.0,783.0,642.0,0.0,0.0,0.0,367.5,38.0,0.0,,0,0,6.407782731620781,129.21687757892607,0.7127096844795415
4,23,ITEM,1,1.0,0.0,8,0,1897.0,1880.0,83.0,0.0,0.0,0.0,482.5,34.0,0.0,,0,0,4.8389165412793345,173.0900367332752,0.6916765692857669
4,24,ITEM,1,1.0,0.0,8,0,1238.0,1859.0,800.0,0.0,0.0,0.0,487.125,35.0,0.0,,0,0,7.591390678818478,226.8687163194707,1.0860411522180105
4,25,ITEM,1,0.9365942028985508,0.06340579710144928,7,2,1551.0,689.0,345.0,0.0,0.0,175.0,306.6666666666667,58.0,1.0,0.0,0,0,8.934381201639425,406.5192122920944,1.1190305539751997
4,26,ITEM,1,1.0,0.0,7,0,1750.0,944.0,1032.0,0.0,0.0,0.0,532.2857142857143,42.0,0.0,,0,0,5.363733020000831,145.59915521732944,0.8945907671771176
4,27,ITEM,1,1.0,0.0,14,0,1297.0,1002.0,787.0,0.0,0.0,0.0,220.42857142857142,32.0,0.0,,0,0,12.665117253025299,365.06484664093364,0.978202466667289
4,28,ITEM,1,0.9259149940968123,0.07408500590318771,8,1,955.0,1051.0,1131.0,251.0,0.0,0.0,376.44444444444446,45.0,2.0,1.0,1,0,18.43378317568927,662.8906734899805,2.3239880425577524
4,29,ITEM,1,1.0,0.0,6,0,1627.0,1239.0,478.0,0.0,0.0,0.0,557.3333333333334,45.0,0.0,,0,0,6.820522388510673,183.42514822128405,1.3656529609432073
4,30,ITEM,1,1.0,0.0,7,0,1687.0,1413.0,583.0,0.0,0.0,0.0,526.1428571428571,40.0,0.0,,0,0,4.016024786835168,140.57134738641463,0.6696040161762595
4,31,ITEM,1,1.0,0.0,11,0,1409.0,1045.0,1128.0,0.0,0.0,0.0,325.6363636363636,53.0,0.0,,0,0,7.784568345211237,154.09569696205736,0.7796445233924818
4,32,ITEM,1,0.889487870619946,0.1105121293800539,8,2,1418.0,152.0,80.0,0.0,0.0,205.0,185.5,38.0,2.0,1.0,1,0,18.177426326550087,523.5434515157267,2.036612411845933
4,33,ITEM,1,0.9526926509967272,0.04730734900327284,7,2,834.0,2065.0,303.0,136.0,23.0,0.0,373.44444444444446,57.0,2.0,1.0,1,0,20.779796475742955,557.5500727947843,2.625865701751106
4,34,ITEM,1,0.885841170323929,0.11415882967607105,5,3,1457.0,1785.0,149.0,0.0,0.0,437.0,478.5,36.0,3.0,0.9182958340544896,1,1,11.870088227406839,387.0574408275858,1.701693025821131
4,35,ITEM,1,1.0,0.0,12,0,2046.0,345.0,1235.0,0.0,0.0,0.0,302.1666666666667,39.0,0.0,,0,0,11.612083657338552,327.441553330248,1.0592420630048536
4,36,ITEM,1,0.9140197152245345,0.0859802847754655,10,4,426.0,0.0,1198.0,24.0,133.0,0.0,130.42857142857142,329.0,2.0,1.0,1,0,30.02327104505441,1070.8426502238606,2.3634847131671104
4,37,ITEM,1,0.4646987218502739,0.5353012781497261,4,4,680.0,847.0,0.0,343.0,828.0,588.0,410.75,33.0,3.0,0.9182958340544896,1,1,62.38335579172608,2482.8066649571315,9.886307693436313
4,38,ITEM,1,0.09431716750966974,0.9056828324903302,1,3,317.0,0.0,0.0,647.0,2397.0,0.0,840.25,59.0,1.0,0.0,0,0,1.3817074874815867,75.06270711878166,0.4605890037467526
4,39,ITEM,1,0.8901734104046243,0.10982658959537572,3,1,841.0,1958.0,435.0,399.0,0.0,0.0,908.25,611.0,1.0,0.0,0,0,2.074202623122264,117.51600829789339,0.6914680019064223
4,40,ITEM,1,0.9610745614035088,0.03892543859649123,14,1,1134.0,2105.0,267.0,142.0,0.0,0.0,243.2,40.0,2.0,1.0,1,0,11.467624571932838,222.48840139970517,0.8218473718202297
4,41,ITEM,1,1.0,0.0,8,0,969.0,2133.0,0.0,0.0,0.0,0.0,387.75,60.0,0.0,,0,0,4.930492787648249,170.79377102875327,0.7047822045991992
4,42,ITEM,1,1.0,0.0,13,0,1304.0,1285.0,866.0,0.0,0.0,0.0,265.7692307692308,36.0,0.0,,0,0,7.020196239026872,67.12137010669552,0.5857442323137235
4,43,ITEM,1,0.8319001386962552,0.1680998613037448,5,2,1824.0,629.0,546.0,0.0,0.0,606.0,515.0,44.0,2.0,1.0,1,0,5.58890267873231,262.396785604821,0.9322025062184296
4,44,ITEM,1,0.2611323155216285,0.7388676844783715,3,10,821.0,0.0,0.0,445.0,591.0,1287.0,241.84615384615384,45.0,1.0,0.0,0,0,8.771134707848262,207.93931027609273,0.7323487202666847
4,92,RELATIONAL,0,0.9609737248840804,0.03902627511591963,7,1,360.0,1386.0,741.0,101.0,0.0,0.0,323.5,1068.0,1.0,0.0,0,0,11.99809393752575,807.9602864558356,1.7201752174515574
4,103,RELATIONAL,0,0.683849821215733,0.316150178784267,9,3,663.0,422.0,1210.0,753.0,308.0,0.0,279.6666666666667,327.0,3.0,0.9182958340544896,1,1,30.498157172819376,720.6402514431178,2.8393519636899502
4,104,RELATIONAL,0,0.5775193798449613,0.42248062015503873,4,5,1350.0,289.0,0.0,0.0,331.0,808.0,315.3333333333333,54.0,3.0,0.9182958340544896,1,1,7.481930422420758,206.5010045930992,0.936551717915863
4,106,RELATIONAL,0,0.13766233766233765,0.8623376623376623,2,11,0.0,297.0,127.0,1021.0,954.0,681.0,236.92307692307693,2183.0,4.0,1.0,1,2,67.81971859145916,1749.3959712014303,6.412544413309329
4,107,RELATIONAL,0,0.9704787234042553,0.029521276595744682,10,1,1302.0,1133.0,1214.0,111.0,0.0,0.0,341.8181818181818,52.0,2.0,1.0,1,0,11.949392501126193,387.30683053805717,1.1992456154559896
4,108,RELATIONAL,0,0.5168044077134987,0.4831955922865014,4,3,909.0,0.0,967.0,1201.0,384.0,169.0,518.5714285714286,38.0,2.0,1.0,1,0,28.082695872387784,1160.5464886088027,4.773692799146681
4,113,RELATIONAL,0,0.07230693556320708,0.9276930644367929,1,8,0.0,147.0,0.0,560.0,349.0,977.0,225.88888888888889,2165.0,2.0,1.0,0,1,17.699587422332225,737.2568010028798,2.2299307815366833
4,114,RELATIONAL,0,0.0,1.0,0,16,0.0,0.0,0.0,1284.0,1189.0,937.0,213.125,,0.0,,0,0,12.200315084003142,318.9476797219255,0.8164277553448547
4,117,RELATIONAL,0,0.9533519553072626,0.04664804469273743,5,1,1643.0,651.0,1119.0,167.0,0.0,0.0,596.6666666666666,237.0,1.0,0.0,0,0,5.8157146944790465,283.625826750668,1.1641025710674766
4,119,RELATIONAL,0,0.6704545454545454,0.32954545454545453,5,3,472.0,0.0,0.0,232.0,0.0,0.0,88.0,275.0,3.0,0.9182958340544896,1,1,12.434915594998747,741.720052556791,1.7832782917466368
4,121,RELATIONAL,0,0.0,1.0,0,5,0.0,0.0,0.0,746.0,0.0,0.0,149.2,,0.0,,0,0,4.467418845806817,165.95333346723984,1.117385466494455
4,124,RELATIONAL,0,0.11960132890365449,0.8803986710963455,2,9,216.0,0.0,0.0,580.0,159.0,851.0,164.1818181818182,379.0,2.0,1.0,0,1,23.17115547971263,556.8872642904357,2.3488920280585255
4,139,RELATIONAL,0,0.8821879382889201,0.11781206171107994,7,1,1658.0,922.0,565.0,0.0,420.0,0.0,445.625,54.0,2.0,1.0,1,0,18.38129922446643,492.86042980270395,2.648184445905466
4,148,RELATIONAL,0,0.7191547375596455,0.28084526244035446,5,4,540.0,515.0,0.0,412.0,0.0,0.0,163.0,799.0,1.0,0.0,0,0,16.193403694953652,1098.969459185387,2.037543253097632
4,154,RELATIONAL,0,0.4642857142857143,0.5357142857142857,6,3,610.0,183.0,0.0,108.0,807.0,0.0,189.77777777777777,552.0,2.0,1.0,1,0,15.311718624305879,433.06383927648443,1.9252564281700846
4,156,RELATIONAL,0,0.6415679639029893,0.35843203609701074,4,2,1093.0,1182.0,0.0,0.0,0.0,1271.0,591.0,185.0,1.0,0.0,0,0,8.901947847197295,361.03173144629693,1.7838355784100897
4,159,RELATIONAL,0,0.7892670157068062,0.2107329842931937,8,6,710.0,685.0,1017.0,133.0,511.0,0.0,218.28571428571428,32.0,6.0,1.0,3,2,13.532848492767364,367.9483844330805,1.0458259287989848
4,160,RELATIONAL,0,0.15967153284671534,0.8403284671532847,2,8,228.0,122.0,0.0,184.0,1623.0,35.0,219.2,1307.0,2.0,1.0,0,1,17.898309071536175,943.7474254931773,2.004827939653221
4,164,RELATIONAL,0,1.0,0.0,7,0,1339.0,1100.0,1205.0,0.0,0.0,0.0,520.5714285714286,54.0,0.0,,0,0,6.949336571306712,291.21126601366257,1.1596051516758308
4,165,RELATIONAL,0,0.6279296875,0.3720703125,4,9,826.0,460.0,0.0,210.0,67.0,485.0,157.53846153846155,298.0,6.0,1.0,2,3,25.13688060029852,589.9458743888266,2.128753688871398
4,169,RELATIONAL,0,0.6297507151614221,0.37024928483857783,7,3,1172.0,369.0,0.0,0.0,701.0,205.0,244.7,50.0,3.0,0.9182958340544896,1,1,34.145866928335444,1529.2583449042813,3.9088963775559074
4,170,RELATIONAL,0,0.7132205334098078,0.28677946659019216,6,4,815.0,711.0,961.0,418.0,317.0,265.0,348.7,44.0,4.0,1.0,2,1,48.885837425456664,1832.2590658649897,5.782262094554116
4,172,RELATIONAL,0,0.8162650602409639,0.18373493975903615,3,2,450.0,92.0,0.0,0.0,0.0,91.0,132.8,42.0,1.0,0.0,0,0,20.164522386603103,849.4891438715126,5.090464958149712
4,199,RELATIONAL,0,0.24848484848484848,0.7515151515151515,1,4,123.0,0.0,0.0,372.0,0.0,0.0,99.0,275.0,2.0,1.0,0,1,6.192397284668825,354.23555408481764,1.549513554832041
4,204,RELATIONAL,0,0.18125643666323377,0.8187435633367662,1,6,0.0,176.0,0.0,795.0,0.0,0.0,138.71428571428572,1335.0,1.0,0.0,0,0,3.1282713689915447,278.4525938385649,0.5215045193166694
4,205,RELATIONAL,0,0.9216889209671598,0.07831107903284013,4,4,1787.0,399.0,368.0,152.0,0.0,65.0,346.375,743.0,2.0,1.0,0,1,8.971355358819714,307.1761151015634,1.2841933487011072
4,207,RELATIONAL,0,0.5548714233973198,0.4451285766026802,10,7,0.0,949.0,583.0,347.0,311.0,571.0,162.41176470588235,1402.0,6.0,1.0,2,3,18.919601953857033,599.3538588195217,1.193295031804558
4,209,RELATIONAL,0,0.5437471369674759,0.45625286303252405,6,5,311.0,755.0,121.0,742.0,254.0,0.0,198.45454545454547,323.0,5.0,0.9709505944546686,2,2,25.597422108797193,481.84752224262604,2.6027375851562744
4,211,RELATIONAL,0,0.6095566078346966,0.3904433921653035,5,8,751.0,414.0,251.0,156.0,407.0,344.0,178.69230769230768,539.0,5.0,0.9709505944546686,2,2,24.147536994367563,650.0938985596192,2.0424031049624802
4,214,RELATIONAL,0,0.15242494226327943,0.8475750577367206,2,4,66.0,0.0,0.0,367.0,0.0,0.0,72.16666666666667,442.0,2.0,1.0,0,1,9.669777654641813,643.2321198447729,1.9383741696217873
4,216,RELATIONAL,0,1.0,0.0,6,0,1641.0,809.0,1220.0,0.0,0.0,0.0,611.6666666666666,41.0,0.0,,0,0,5.853217410288904,191.05661988007643,1.1716218110752397
4,217,RELATIONAL,0,0.4553978033753014,0.5446021966246987,6,3,1266.0,434.0,0.0,0.0,944.0,1089.0,414.77777777777777,35.0,3.0,0.9182958340544896,1,1,11.918559169315326,447.09075210720863,1.4951306292570283
5,15,RELATIONAL,0,0.16544789762340037,0.8345521023765996,2,13,354.0,189.0,0.0,760.0,825.0,1154.0,218.8,282.0,4.0,1.0,1,2,63.36595900600554,1685.5296473448034,5.0486003738921905
5,24,RELATIONAL,0,0.4752509518864659,0.5247490481135341,5,7,580.0,294.0,499.0,404.0,681.0,431.0,240.75,578.0,5.0,0.9709505944546686,2,2,54.26329851233007,1960.5427644979382,5.3342673054158185
5,28,RELATIONAL,0,0.6867192636423406,0.31328073635765946,8,5,655.0,1015.0,419.0,555.0,118.0,280.0,234.0,743.0,5.0,0.9709505944546686,2,2,45.35756785690314,1406.0702756263645,3.9887913948381284
5,30,RELATIONAL,0,0.6479830148619957,0.3520169851380042,6,4,1104.0,205.0,217.0,180.0,541.0,108.0,235.5,49.0,6.0,1.0,3,2,54.414753335065136,1469.234210396695,6.53852953950232
5,32,RELATIONAL,0,1.0,0.0,4,0,3648.0,0.0,0.0,0.0,0.0,0.0,912.0,37.0,0.0,,0,0,5.631122135486082,231.56608128134826,1.8783848201069682
5,33,RELATIONAL,0,0.41563205417607224,0.5843679458239278,2,4,1473.0,0.0,0.0,0.0,935.0,1136.0,590.6666666666666,49.0,1.0,0.0,0,0,37.50627280957833,1226.6936088526752,7.769191548578994
5,35,RELATIONAL,0,0.8057202650854551,0.1942797349145448,12,4,900.0,565.0,845.0,305.0,59.0,193.0,179.1875,261.0,7.0,0.9852281360342515,3,3,77.76420521249143,2574.612467477171,6.154385576337452
5,36,RELATIONAL,0,0.628775576485872,0.371224423514128,9,6,1052.0,646.0,238.0,191.0,255.0,697.0,205.26666666666668,56.0,4.0,1.0,2,1,62.15145251894671,1358.3005272111993,4.929802925711766
5,37,RELATIONAL,0,0.5873655913978495,0.41263440860215056,7,6,1005.0,0.0,306.0,253.0,437.0,231.0,171.69230769230768,30.0,7.0,0.9852281360342515,3,3,75.94309669323017,3218.6010703409643,7.442611730322041
5,39,RELATIONAL,0,0.470451372731503,0.5295486272684969,5,7,0.0,534.0,477.0,294.0,404.0,440.0,179.08333333333334,1706.0,5.0,0.9709505944546686,2,2,57.20205332442229,831.0840842307886,5.675355970835432
5,41,RELATIONAL,0,0.9376874375208264,0.062312562479173605,10,1,786.0,739.0,1289.0,187.0,0.0,0.0,272.8181818181818,34.0,2.0,1.0,1,0,35.391970377326935,1182.8550291561514,3.6549584875884227
5,42,RELATIONAL,0,0.9584967320261438,0.04150326797385621,10,1,958.0,1676.0,253.0,0.0,0.0,127.0,278.1818181818182,41.0,2.0,1.0,1,0,16.167510804965016,510.0762876276451,1.627455371213692
5,59,RELATIONAL,0,1.0,0.0,11,0,1032.0,1163.0,729.0,0.0,0.0,0.0,268.54545454545456,53.0,0.0,,0,0,18.601577372518364,377.6714895249575,1.8765029590403282
5,60,RELATIONAL,0,0.32355021216407354,0.6764497878359265,6,8,656.0,167.0,92.0,211.0,718.0,984.0,202.0,54.0,5.0,0.9709505944546686,2,2,42.704315382893256,1698.1235902216279,3.444930815678218
5,62,RELATIONAL,0,0.5491967871485943,0.4508032128514056,6,6,871.0,412.0,358.0,287.0,583.0,477.0,249.0,49.0,9.0,0.9910760598382222,4,4,61.14019419712643,1335.373750528293,6.14760094069105
5,63,RELATIONAL,0,0.2705187130663165,0.7294812869336835,5,10,644.0,0.0,180.0,367.0,1039.0,816.0,203.06666666666666,228.0,3.0,0.9182958340544896,1,1,65.70380582351588,1881.475340670004,5.281701266023209
5,65,RELATIONAL,0,0.4743791260609871,0.5256208739390129,7,6,654.0,25.0,830.0,448.0,925.0,299.0,244.69230769230768,49.0,5.0,0.9709505944546686,2,2,52.550724299139034,847.9966350663783,4.711790879428632
5,66,RELATIONAL,0,0.37943495400788435,0.6205650459921156,5,7,1155.0,0.0,0.0,0.0,945.0,944.0,253.66666666666666,47.0,1.0,0.0,0,0,54.69280140061845,2301.9607355800053,5.3835526983485265
5,67,RELATIONAL,0,0.5849981153411232,0.4150018846588767,6,4,846.0,220.0,486.0,168.0,395.0,538.0,265.3,42.0,6.0,1.0,3,2,47.368814314202204,1238.462875823396,5.580582608370355
5,69,RELATIONAL,0,0.7168935643564357,0.28310643564356436,10,5,992.0,1076.0,249.0,148.0,148.0,619.0,215.46666666666667,257.0,6.0,1.0,2,3,58.03521704167877,1201.625563128755,4.537996517359471
5,76,RELATIONAL,0,1.0,0.0,7,0,1791.0,243.0,1167.0,0.0,0.0,0.0,457.2857142857143,30.0,0.0,,0,0,9.731051772544708,405.21199661411555,1.6256427122025545
5,77,RELATIONAL,0,0.6057007125890737,0.39429928741092635,8,6,972.0,351.0,207.0,0.0,463.0,496.0,180.42857142857142,55.0,5.0,0.9709505944546686,2,2,43.38517444683727,933.8340689937556,3.505394432903468
5,79,RELATIONAL,0,0.3122130394857668,0.6877869605142333,5,9,677.0,171.0,172.0,499.0,816.0,932.0,233.35714285714286,49.0,7.0,0.9852281360342515,3,3,68.65026660070386,880.1777732367481,6.01314706532985
5,81,RELATIONAL,0,0.21690534404470835,0.7830946559552917,2,11,621.0,0.0,0.0,615.0,618.0,1009.0,220.23076923076923,248.0,2.0,1.0,0,1,92.33372675067535,1669.9435582241456,9.921526636651112
5,107,RELATIONAL,0,0.6780045351473923,0.3219954648526077,9,2,718.0,229.0,847.0,326.0,526.0,0.0,240.54545454545453,43.0,4.0,1.0,2,1,27.32969008480405,714.12007169663,2.7854446659999343
5,111,RELATIONAL,0,0.7859507171754322,0.21404928282456787,8,4,981.0,436.0,720.0,147.0,194.0,241.0,226.58333333333334,241.0,5.0,0.9709505944546686,2,2,37.57845887010943,759.658582831219,3.5430625917728094
5,115,RELATIONAL,0,0.6119536128456735,0.3880463871543265,9,5,286.0,566.0,1206.0,697.0,608.0,0.0,240.21428571428572,277.0,7.0,0.9852281360342515,3,3,62.645318074976956,1262.5375271780995,5.360305806255648
5,117,RELATIONAL,0,0.4672158154859967,0.5327841845140033,7,6,768.0,413.0,237.0,103.0,600.0,914.0,233.46153846153845,67.0,5.0,0.9709505944546686,2,2,38.80916024228237,553.0799815045224,3.3627306151414054
5,121,RELATIONAL,0,1.0,0.0,13,0,1035.0,1302.0,1013.0,0.0,0.0,0.0,257.6923076923077,39.0,0.0,,0,0,12.183658459932023,195.98696512778616,1.0191212085018413
5,123,RELATIONAL,0,0.9468562874251497,0.0531437125748503,10,1,917.0,736.0,877.0,142.0,0.0,0.0,242.9090909090909,238.0,1.0,0.0,0,0,20.009993258074886,334.8048588661882,2.0213790869892843
5,127,RELATIONAL,0,0.46198379004245466,0.5380162099575454,7,7,922.0,139.0,136.0,0.0,677.0,681.0,185.07142857142858,47.0,3.0,0.9182958340544896,1,1,62.50732780609335,1969.2193202926283,5.3458025416399275
5,129,RELATIONAL,0,0.8359481582537517,0.1640518417462483,13,3,570.0,967.0,914.0,481.0,0.0,0.0,183.25,274.0,3.0,0.9182958340544896,1,1,30.697762856761564,635.074209065687,2.0966864669133525
5,130,RELATIONAL,0,0.7379981173517415,0.2620018826482586,10,4,824.0,563.0,965.0,277.0,379.0,179.0,227.64285714285714,38.0,5.0,0.9709505944546686,2,2,32.59031836382973,526.5709778469982,2.5763663918811623
5,131,RELATIONAL,0,0.47540983606557374,0.5245901639344263,7,9,767.0,654.0,0.0,160.0,329.0,1079.0,186.8125,308.0,4.0,1.0,1,2,52.42936083385078,756.3942280266152,3.7601506542328953
5,134,RELATIONAL,0,0.14565361645653616,0.8543463835434638,2,13,263.0,0.0,176.0,913.0,961.0,701.0,200.93333333333334,260.0,4.0,1.0,1,2,64.38427291823993,1123.4356681501342,5.149402075194682
5,137,RELATIONAL,0,0.9116719242902208,0.08832807570977919,4,2,244.0,1452.0,327.0,196.0,0.0,0.0,369.8333333333333,429.0,3.0,0.9182958340544896,1,1,16.466494866627276,881.3306757398157,3.3152301993577047
5,161,ITEM,1,1.0,0.0,11,0,1230.0,685.0,785.0,0.0,0.0,0.0,245.45454545454547,38.0,0.0,,0,0,18.478588697226126,247.7968747229249,1.8638798041043652
5,162,ITEM,1,1.0,0.0,9,0,849.0,1319.0,333.0,0.0,0.0,0.0,277.8888888888889,167.0,0.0,,0,0,16.288899517449227,247.9221621799875,2.049719391667182
5,163,ITEM,1,0.9227627181581879,0.07723728184181211,12,2,1252.0,857.0,376.0,0.0,0.0,208.0,192.35714285714286,43.0,3.0,0.9182958340544896,1,1,35.17111012092565,889.0152980892321,2.793199693092884
5,164,ITEM,1,0.8723472668810289,0.12765273311897107,11,2,1350.0,878.0,485.0,0.0,0.0,397.0,239.23076923076923,37.0,3.0,0.9182958340544896,1,1,34.1124732061402,1033.069624011642,2.9291267649012456
5,165,ITEM,1,1.0,0.0,13,0,1314.0,1285.0,896.0,0.0,0.0,0.0,268.84615384615387,44.0,0.0,,0,0,15.034574759892104,227.42783272756748,1.2600692408337446
5,166,ITEM,1,0.9282296650717703,0.07177033492822966,12,1,844.0,892.0,786.0,0.0,0.0,195.0,209.0,34.0,2.0,1.0,1,0,25.697327495344624,519.3985849832906,2.177815635584754
5,167,ITEM,1,1.0,0.0,12,0,826.0,1200.0,1077.0,0.0,0.0,0.0,258.5833333333333,39.0,0.0,,0,0,15.857558325688075,230.16721747460022,1.4507918893525802
5,168,ITEM,1,0.9453388244103332,0.054661175589666794,10,2,762.0,957.0,806.0,0.0,0.0,146.0,222.58333333333334,48.0,1.0,0.0,0,0,11.435304086289465,535.1445221620045,1.0430089294890987
5,169,ITEM,1,0.9070175438596492,0.09298245614035087,9,1,988.0,719.0,361.0,0.0,212.0,0.0,228.0,41.0,2.0,1.0,1,0,30.97552119263231,1236.6232005938243,3.526962743779557
5,170,ITEM,1,1.0,0.0,9,0,943.0,886.0,967.0,0.0,0.0,0.0,310.6666666666667,371.0,0.0,,0,0,10.54550909114909,296.0303287765555,1.3218638776469944
5,171,ITEM,1,0.9386856368563685,0.06131436314363144,9,2,918.0,558.0,1295.0,181.0,0.0,0.0,268.3636363636364,115.0,3.0,0.9182958340544896,1,1,17.847808719625217,1029.7161840041167,1.7992064936639118
5,172,ITEM,1,0.8919006131010003,0.10809938689899967,10,2,713.0,899.0,1152.0,0.0,335.0,0.0,258.25,45.0,4.0,1.0,2,1,46.921165384092134,980.4407343638879,4.518757825790137
5,173,ITEM,1,0.9359154929577465,0.06408450704225352,11,1,1410.0,305.0,943.0,0.0,182.0,0.0,236.66666666666666,61.0,2.0,1.0,1,0,17.777851219067774,442.54408194304204,1.6291509580619248
5,174,ITEM,1,0.6027586206896551,0.3972413793103448,5,5,668.0,123.0,520.0,0.0,177.0,687.0,217.5,40.0,3.0,0.9182958340544896,1,1,35.65981235748148,729.8801725652332,4.093514929565152
5,175,ITEM,1,0.9467741935483871,0.0532258064516129,10,1,854.0,1180.0,901.0,165.0,0.0,0.0,281.8181818181818,264.0,1.0,0.0,0,0,17.181798747556712,504.2967919786919,1.7310409962257725
5,176,ITEM,1,0.9939265107804434,0.0060734892195566355,9,1,1138.0,1079.0,1056.0,20.0,0.0,0.0,329.3,119.0,1.0,0.0,0,0,23.257728629187078,553.4998286428552,2.619814157774519
5,177,ITEM,1,0.6725288053365677,0.3274711946634324,5,2,985.0,0.0,124.0,164.0,0.0,376.0,235.57142857142858,256.0,3.0,0.9182958340544896,1,1,22.262441871729322,558.9281456502257,3.7564575671406106
